,0,1,labels
761,246.435070317239,612.756937812082,1
762,486.086802138016,39.9900156538934,3
763,132.633635262027,639.706683252007,1
764,675.062853819691,394.146063667722,2
765,534.351955330931,223.854486946948,6
766,510.350766475312,222.010089759715,6
767,153.152746614069,659.704928705469,1
768,8.7281369837001,656.363453017548,1
769,582.627254119143,664.877326437272,1
770,660.929871536791,195.047031668946,3
771,310.20771197509,38.864666223526,3
772,558.132483274676,45.3813158906996,3
773,409.231896954589,147.40091690328,3
774,648.13818926923,19.4297731621191,3
775,455.796375055797,319.748331862502,2
776,664.49472096283,384.971244074404,2
777,28.6209039390087,174.146354501136,1
778,671.499543916434,88.5684868320823,3
779,193.426745873876,213.098219712265,1
780,486.781010217965,345.892905420624,2
781,486.846581404097,187.200623843819,3
782,556.420058035292,32.5071793515235,3
783,676.888992357999,408.891640906222,2
784,653.744758013636,347.535029263236,2
785,33.727228990756,231.046294933185,1
786,533.807690185495,13.6068189982325,3
787,416.943427850492,58.3689271239564,3
788,22.8494587587193,630.491961725056,1
789,114.072805689648,286.775396671146,1
790,385.65693506971,486.453598900698,2
791,610.946235898882,151.73606001772,3
792,73.6569123342633,471.652720589191,1
793,603.299225447699,155.990027613007,3
794,649.317640718073,695.696994219907,1
795,431.24876122456,459.515841887332,2
796,61.213190574199,474.690990638919,1
797,497.339281556197,87.5685364706442,3
798,607.507828134112,166.675959061831,3
799,142.655657371506,287.28266893886,1
800,98.40134663973,92.4958446528763,1
801,336.667638667859,38.7749641668051,3
802,580.886550294235,230.72819034569,6
803,291.726924059913,275.560787296854,1
804,464.118953724392,304.123318125494,2
805,556.841195258312,274.480001232587,6
806,39.8169632535428,320.782086369582,1
807,430.581659404561,491.454285895452,2
808,325.84764030762,23.5790147446096,3
809,99.323653941974,70.9273654967546,1
810,553.300807718188,698.506195633672,1
811,250.556197273545,415.498130023479,2
812,170.860389154404,650.051012588665,1
813,666.448706551455,490.7841198612,2
814,252.702248841524,429.557077493519,2
815,75.1980219036341,117.927656485699,1
816,640.337800886482,346.597625967115,2
817,443.183272215538,688.905869610608,1
818,208.068090118468,497.834342112765,2
819,273.912538937293,424.595123692416,2
820,514.510137843899,256.454194453545,6
821,67.0058870688081,421.955079748295,1
822,531.430541514419,621.344918734394,1
823,364.294376294129,611.476854770444,1
824,663.728712056763,192.247451539151,3
825,243.973626825027,245.281037944369,1
826,444.10192319192,53.0752676073462,3
827,630.748595902696,357.275283010677,2
828,19.8713348945603,41.4587591774762,1
829,438.263604440726,16.51421347633,3
830,326.833604415879,618.035525130108,1
831,30.1959733013064,390.64201626461,1
832,436.823086533695,8.71253688819706,3
833,576.459945738316,438.094521127641,2
834,656.607436900958,71.7558613279834,3
835,379.13022863213,661.577792884782,1
836,130.62571650371,669.893681001849,1
837,408.658737316728,316.145295556635,2
838,4.06253398396075,407.068330096081,1
839,429.463157965802,390.162582043558,2
840,16.4162339176983,514.447525586002,1
841,399.163698451594,14.7158862557262,3
842,472.040872322395,693.757484154776,1
843,64.9235403863713,158.674018038437,1
844,93.7675111694261,540.381430624984,1
845,629.613733896986,113.549967552535,3
846,430.572297913022,685.476538608782,1
847,74.5493933791295,14.4624840002507,1
848,683.543379278854,362.031724699773,2
849,64.2132634762675,463.227762351744,1
850,140.171734336764,611.137531953864,1
851,172.883379622363,696.267486992292,1
852,36.9166900869459,567.893818672746,1
853,573.385762237012,691.767369979061,1
854,109.815855859779,261.179168499075,1
855,487.540967296809,632.076562079601,1
856,87.4518842902035,137.812002841383,1
857,572.435343568213,694.14370325394,1
858,534.782719705254,33.3743850700557,3
859,582.991657988168,456.320271105506,2
860,433.545827004127,413.553191861138,2
861,501.560316304676,445.057593774982,2
862,24.9717137310654,533.993846457452,1
863,301.801298419014,499.388730106875,2
864,180.536275170743,699.867173703387,1
865,453.187736496329,674.479152704589,1
866,62.3805043054745,59.194586914964,1
867,616.391051583923,478.060795273632,2
868,618.408560985699,621.533342404291,1
869,614.098897413351,491.587846260518,2
870,455.986966541968,466.054850164801,2
871,24.7883180389181,405.348788760602,1
872,458.305112668313,421.616096096113,2
873,266.32034664508,2.11959886364639,3
874,72.6442756596953,148.362049157731,1
875,59.9227966740727,210.482326848432,1
876,471.747760451399,332.462488743477,2
877,162.441406957805,686.592449131422,1
878,281.515297153965,210.017389664426,1
879,207.471576868556,424.054030328989,2
880,242.992046265863,616.059352713637,1
881,538.177313003689,4.3116208165884,3
882,132.112336647697,226.835688389838,1
883,51.0824287077412,339.993815612979,1
884,257.952028862201,402.632387843914,2
885,353.521799994633,646.644874336198,1
886,409.364209044725,141.265228716657,3
887,521.384001453407,93.3414626633748,3
888,106.318374164402,696.714541688561,1
889,179.446881730109,689.527853438631,1
890,85.6808853102848,315.825199172832,1
891,573.814701871015,77.132514747791,3
892,545.687395567074,441.261998633854,2
893,25.6230562226847,473.941445630044,1
894,4.03826767578721,35.6119653908536,1
895,508.092121453956,470.356121170335,2
896,49.8839873122051,696.905014035292,1
897,527.658334863372,58.1100143026561,3
898,146.283110743389,285.225106193684,1
899,92.1296044718474,473.098421958275,1
900,413.059788173996,321.821776824072,2
901,515.482149436139,239.139276579954,6
902,294.610624946654,252.369057876058,1
903,424.357403838076,633.770233206451,1
904,438.228841801174,71.9244208186865,3
905,510.942669142969,601.185741485097,1
906,621.745626232587,39.9856293341145,3
907,642.625063820742,9.60047515109181,3
908,651.51213069912,619.180918182246,1
909,656.836237269454,668.364965845831,1
910,391.004554159008,443.811338185333,2
911,1.18613368831575,246.280954079702,1
912,0.282105733640492,441.009060712531,1
913,65.325726615265,109.735407237895,1
914,392.235406045802,610.395504464395,1
915,472.265568492003,189.629224129021,3
916,427.598088700324,411.824935907498,2
917,400.393914873712,674.583004321903,1
918,427.923356974497,635.194201488048,1
919,303.456524014473,10.4044826934114,3
920,594.989089271985,32.7324162935838,3
921,88.8900774298236,690.352297876962,1
922,96.0026946850121,437.87810751237,1
923,130.517407832667,656.464818189852,1
924,600.684537016787,677.734861359932,1
925,222.889699507505,223.742377059534,1
926,323.34598749876,47.5255407625809,3
927,48.5193723114207,267.267539910972,1
928,47.738553606905,383.099160087295,1
929,149.606620008126,672.667206265032,1
930,123.341246391647,263.392265583389,1
931,258.883617306128,98.5602123197168,3
932,485.140047944151,607.167923636734,1
933,14.8526270408183,94.6343245916069,1
934,201.040353765711,228.093312098645,1
935,365.18783881329,435.326154553331,2
936,50.7961038732901,496.716101118363,1
937,275.827708374709,237.146018492058,1
938,61.6298151668161,522.242017299868,1
939,97.853155923076,418.388659507036,1
940,94.5387791609392,677.140362723731,1
941,520.850710500963,67.4861133797094,3
942,446.198010025546,655.748075805604,1
943,374.399955244735,75.8089790586382,3
944,267.474228749052,662.685889098793,1
945,119.267366616987,685.025742184371,1
946,670.726002659649,383.62398610916,2
947,56.5321925096214,637.66683707945,1
948,621.088373218663,302.096075145528,2
949,307.338891131803,480.0783644896,2
950,73.147748503834,97.8658458217978,1
951,323.283163039014,97.3928620805964,3
952,317.316641611978,445.64440115355,2
953,223.779328051023,288.614112976938,1
954,152.672205911949,670.12259089388,1
955,73.8051182124764,497.424902557395,1
956,636.720786965452,417.541679623537,2
957,287.651324993931,269.974328181706,1
958,478.901498089544,457.345486851409,2
959,535.782772907987,482.636905647814,2
960,206.71735657379,603.850437840447,1
961,614.795826631598,176.332353637554,3
962,97.0833071740344,187.421466805972,1
963,37.9052211530507,617.576943244785,1
964,5.50819085910916,45.881946827285,1
965,250.869191088714,53.8091574329883,3
966,81.7657325183973,606.803144421428,1
967,651.508765132166,5.13119585812092,3
968,551.967156422324,608.048351225443,1
969,58.7796376086771,412.277859891765,1
970,138.233974040486,204.284149454907,1
971,543.246973096393,246.574426954612,6
972,690.037679951638,371.580723463558,2
973,471.231053187512,454.256443190388,2
974,224.565706052817,476.760747656226,2
975,404.583503329195,69.2190206609666,3
976,396.662732609548,406.237147352658,2
977,572.112478129566,201.674294075929,6
978,413.327879784629,495.982347871177,2
979,247.233840287663,235.831131739542,1
980,259.415337932296,664.290996920317,1
981,152.460289932787,627.072917297482,1
982,686.172274476849,149.731208081357,3
983,648.653792659752,692.329284222797,1
984,34.2085929121822,439.696151087992,1
985,632.666830858216,602.099260501564,1
986,88.0007658852264,243.670795066282,1
987,532.539386465214,257.539544324391,6
988,177.700363053009,216.341574536636,1
989,71.850428218022,486.232298286632,1
990,249.507467215881,34.7003702074289,3
991,433.534257602878,636.712116352282,1
992,523.772354773246,266.843850724399,6
993,89.3631511367857,625.202361261472,1
994,228.010770468973,266.979236970656,1
995,697.847850155085,109.621264808811,3
996,430.455934372731,440.088506601751,2
997,650.277306139469,440.932935662568,2
998,409.43260632921,375.616590096615,2
999,205.171535699628,218.939678464085,1
1000,442.124164314009,158.98329897318,3
1001,401.750789722428,60.536176385358,3
1002,303.214431693777,54.2954401345924,3
1003,653.563608205877,430.668571218848,2
1004,440.424616239034,172.332697408274,3
1005,496.699113887735,605.535095278174,1
1006,397.808254905976,418.08296921663,2
1007,220.145533396862,675.73309156578,1
1008,626.31757829804,698.759458214045,1
1009,343.557755602524,439.177993778139,2
1010,428.441070811823,486.91576605197,2
1011,588.192706066184,94.9050097260624,3
1012,239.753166749142,95.4108537873253,3
1013,649.396423343569,107.330702478066,3
1014,233.644973370247,473.638218152337,2
1015,435.064904252067,32.0445460733026,3
1016,218.265484343283,619.607689348049,1
1017,481.871715560555,393.704888690263,2
1018,613.174315704964,647.44037555065,1
1019,475.743797840551,110.567835811526,3
1020,362.069674930535,667.875320510939,1
1021,115.617998596281,254.538630764,1
1022,497.991062793881,675.527255283669,1
1023,90.4310742160305,568.71457581874,1
1024,313.32877073437,433.497032802552,2
1025,84.2156806029379,634.300326788798,1
1026,481.352061755024,177.821261552162,3
1027,312.038576649502,458.806997421198,2
1028,509.274095040746,277.158411499113,6
1029,322.622784692794,603.279660176486,1
1030,611.509043606929,60.564200556837,3
1031,662.696689390577,328.308280464262,2
1032,546.748415078036,54.5443385606632,3
1033,283.085028547794,273.953143809922,1
1034,222.097852011211,263.776560523547,1
1035,244.103428185917,428.815413941629,2
1036,501.385211967863,434.761363686994,2
1037,76.9981394754723,193.732673791237,1
1038,559.471279894933,699.836030555889,1
1039,414.257199363783,123.903631488793,3
1040,98.6036478541791,61.8461528327316,1
1041,61.7083471268415,397.959842649288,1
1042,474.2874330841,654.209526837803,1
1043,11.5289006847888,132.763680117205,1
1044,173.273177468218,677.745986962691,1
1045,615.570560586639,612.253883015364,1
1046,663.755924580619,647.69106595777,1
1047,275.195591826923,496.075636497699,2
1048,357.467687665485,61.8057148531079,3
1049,430.939549556933,133.98346262984,3
1050,19.3100453587249,326.22024230659,1
1051,436.146101518534,462.026365287602,2
1052,651.989988563582,150.288128573447,3
1053,336.208809213713,699.739639251493,1
1054,208.513338491321,40.0819639209658,3
1055,650.102960807271,363.209426542744,2
1056,209.760003979318,463.44324729871,2
1057,548.861025949009,606.403355486691,1
1058,545.650079334155,265.194456442259,6
1059,16.8077300302684,613.523668237031,1
1060,29.9319215118885,540.205224696547,1
1061,600.744511582889,420.0493686134,2
1062,69.7841001674533,582.131916494109,1
1063,670.603268989362,388.966610468924,2
1064,125.799810001627,643.250536592677,1
1065,16.1441962001845,448.806173820049,1
1066,6.06405392754823,629.121888475493,1
1067,99.659731797874,131.266629486345,1
1068,692.800936894491,21.4560170657933,3
1069,512.948917178437,488.174736639485,2
1070,456.297390791588,617.742432653904,1
1071,81.1116009252146,683.238640637137,1
1072,350.581446592696,424.93874465581,2
1073,259.21005285345,678.974767192267,1
1074,687.89830931928,683.651626016945,1
1075,612.131286575459,663.980015111156,1
1076,504.614628618583,401.805645041168,2
1077,674.160478659905,193.977267225273,3
1078,439.986981218681,617.549994261935,1
1079,93.025720003061,691.792897111736,1
1080,217.188166850246,72.6340200519189,3
1081,459.901550365612,24.5574637781829,3
1082,529.555854550563,22.8892045561224,3
1083,593.702778383158,683.805386791937,1
1084,593.657836085185,278.021966433153,6
1085,58.3825808949769,600.95092873089,1
1086,65.9058326855302,140.727993287146,1
1087,303.125276602805,494.115242641419,2
1088,297.06307023298,457.373218471184,2
1089,75.249325693585,483.410387090407,1
1090,134.138624067418,242.332980083302,1
1091,13.9329621568322,507.800853555091,1
1092,607.027359795757,691.014896845445,1
1093,684.540167800151,89.6732398075983,3
1094,300.593028916046,444.561989349313,2
1095,663.478750991635,79.7373781679198,3
1096,688.046184019186,159.789790678769,3
1097,345.693335775286,96.5619554277509,3
1098,284.461256465875,443.862516968511,2
1099,39.5583402132615,299.16295404546,1
1100,65.7106791855767,259.583016182296,1
1101,543.801365583204,481.999896396883,2
1102,514.284939691424,281.059171562083,6
1103,248.211047891527,235.669325385243,1
1104,3.94010492600501,242.716904566623,1
1105,41.839556209743,102.164259110577,1
1106,236.042236234061,74.4409135775641,3
1107,591.397864394821,685.273190564476,1
1108,602.811768138781,106.277245632373,3
1109,379.711691197008,419.395346869715,2
1110,578.380265552551,254.202829813585,6
1111,71.4689553016797,213.008747785352,1
1112,492.382488562725,12.535684206523,3
1113,622.64561355114,310.767586831935,2
1114,138.110358640552,295.248810108751,1
1115,521.7839471763,407.118909759447,2
1116,176.447616238147,258.191512827761,1
1117,613.054375699721,328.419800032862,2
1118,592.913189972751,455.925656016916,2
1119,204.079020023346,79.2064564768225,3
1120,460.527864447795,351.436287886463,2
1121,365.786891966127,3.83036511484534,3
1122,185.736384964548,298.492655344307,1
1123,64.6164336241782,458.080649236217,1
1124,619.396228902042,350.93770888634,2
1125,390.856892149895,81.4997016452253,3
1126,632.29603713844,353.346156515181,2
1127,687.434049486183,356.178763695061,2
1128,248.717374866828,497.117653349414,2
1129,53.5951745230705,421.560657140799,1
1130,373.03063692525,84.0449474286288,3
1131,679.186474718153,635.731343203224,1
1132,255.65151667688,24.3113001808524,3
1133,575.899055507034,231.496795220301,6
1134,283.516059722751,299.326966842636,1
1135,281.296467175707,23.485934571363,3
1136,46.7104951385409,510.601044865325,1
1137,40.4101298423484,674.904410424642,1
1138,563.941554352641,499.344941880554,2
1139,389.231658889912,609.1659310041,1
1140,407.052050693892,678.926438302733,1
1141,3.40123316273093,229.105621832423,1
1142,95.4043281730264,600.675503280945,1
1143,606.746468110941,496.623408515006,2
1144,597.76430351194,612.140152766369,1
1145,591.518557374366,295.893586892635,6
1146,75.2761573297903,529.801169992425,1
1147,160.427992464975,227.587813558057,1
1148,695.053907064721,615.577744320035,1
1149,699.949034070596,162.182243959978,3
1150,4.83685820363462,673.010199260898,1
1151,440.835546585731,620.830821455456,1
1152,499.63146164082,667.112525110133,1
1153,405.907628848217,156.45377242472,3
1154,446.548246894963,697.610198101029,1
1155,664.253535796888,64.7819916484877,3
1156,574.84902550932,416.419689403847,2
1157,461.534073459916,653.138017188758,1
1158,568.968698941171,271.586770494469,6
1159,218.097694939934,41.9182640267536,3
1160,280.5550533114,52.2071920568123,3
1161,42.9714312544093,185.809790343046,1
1162,679.928713431582,616.179433045909,1
1163,319.435254274867,663.026407221332,1
1164,15.6946296337992,386.957599734887,1
1165,252.1873193793,434.109351341613,2
1166,93.6318573076278,186.040155985393,1
1167,646.827794611454,338.781943568029,2
1168,54.306904412806,298.598326649517,1
1169,675.372846820392,81.9269725121558,3
1170,527.550571854226,470.351887238212,2
1171,470.872950344346,175.461795553565,3
1172,69.9428214458749,504.912871308625,1
1173,605.284264218062,343.624568381347,2
1174,86.78061242681,393.40022127144,1
1175,64.1457973048091,208.771548210643,1
1176,425.10964977555,101.119777490385,3
1177,607.967099430971,59.1661067213863,3
1178,676.609080354683,459.89490870852,2
1179,572.956962278113,425.256127887405,2
1180,448.959926282987,499.535947013646,2
1181,189.045493025333,298.249337240122,1
1182,92.9774321848527,544.275837671012,1
1183,612.009932217188,601.842777733691,1
1184,77.5745082180947,489.883781480603,1
1185,546.701556444168,421.735351579264,2
1186,7.77733970899135,483.470643288456,1
1187,64.2373183974996,134.037306322716,1
1188,402.952587720938,60.788602870889,3
1189,237.731948704459,670.241361833178,1
1190,313.501444365829,4.45685537997633,3
1191,0.125802285037935,137.179716466926,1
1192,599.357591266744,2.41219978779554,3
1193,563.715087389573,614.640486240387,1
1194,30.6682045571506,520.248298137449,1
1195,217.204873263836,76.7768817255273,3
1196,600.506227323785,636.331276129931,1
1197,698.162499209866,8.5650582332164,3
1198,78.679603128694,77.9589433223009,1
1199,605.323966173455,662.717686779797,1
1200,633.95102347713,348.165473947302,2
1201,43.28362417873,164.619457162917,1
1202,274.794019549154,462.085051648319,2
1203,269.792722025886,48.2539213262498,3
1204,641.107099573128,422.04020479694,2
1205,86.5686543984339,242.404281208292,1
1206,313.942845235579,672.87471734453,1
1207,36.606658459641,542.396002612077,1
1208,504.374082176946,278.054520348087,6
1209,5.26852777693421,348.845970234834,1
1210,96.0516637656838,238.731354055926,1
1211,18.627849011682,525.704642315395,1
1212,290.881407912821,73.0363306356594,3
1213,469.647839479148,390.449096099474,2
1214,617.291133594699,66.3410014705732,3
1215,348.474320536479,611.741471942514,1
1216,500.638897577301,297.573578497395,6
1217,89.2474290914834,618.787505570799,1
1218,134.014073153958,628.898452641442,1
1219,570.716069685295,483.609589538537,2
1220,350.115396571346,629.116494115442,1
1221,374.139172048308,23.9165581297129,3
1222,443.588599585928,489.883487625048,2
1223,632.318989979103,2.95120486989617,3
1224,402.995775034651,469.717387249693,2
1225,560.375926201232,678.412960842252,1
1226,669.425542536192,340.378577657975,2
1227,426.828433736227,76.4096144353971,3
1228,380.256054131314,52.0917622372508,3
1229,502.769290539436,34.1619937447831,3
1230,448.066174960695,606.502800085582,1
1231,464.976738789119,311.941581987776,2
1232,361.079368344508,664.946957491338,1
1233,686.503951996565,649.801487009972,1
1234,448.248818167485,604.753372026607,1
1235,251.653061294928,454.450297728181,2
1236,661.719529214315,478.235062374733,2
1237,85.9067282173783,129.727643239312,1
1238,413.901316816919,402.812286606058,2
1239,75.7775898091495,184.302123752423,1
1240,88.7886477168649,342.695326381363,1
1241,441.472312342376,56.3195196446031,3
1242,693.983644223772,20.8365115337074,3
1243,439.239450497553,322.776802489534,2
1244,361.316682538018,92.2492579557002,3
1245,656.77288507577,64.2421318916604,3
1246,457.459187600762,78.8932687137276,3
1247,340.702506876551,641.968357772566,1
1248,679.034147690982,176.849676645361,3
1249,31.7611677804962,238.973303767852,1
1250,419.652080140077,664.64363776613,1
1251,395.266028516926,417.931450577453,2
1252,29.6868414152414,66.7314989957958,1
1253,520.694945054129,255.114241642877,6
1254,47.8134898701683,337.627213308588,1
1255,363.080994552001,13.3350223302841,3
1256,18.8432345399633,675.529662030749,1
1257,298.400418111123,466.061898134649,2
1258,224.428003351204,459.433666639961,2
1259,582.035382417962,426.16975789424,2
1260,443.813004344702,640.210131159984,1
1261,86.2370481016114,225.509530492127,1
1262,290.172081836499,488.649894553237,2
1263,539.228628273122,285.879538976587,6
1264,481.939458637498,188.463595137,3
1265,681.974514620379,462.671101978049,2
1266,462.562748650089,373.132294486277,2
1267,98.243057099171,172.644577245228,1
1268,260.092176590115,13.5288284625858,3
1269,691.523728519678,345.167514751665,2
1270,498.646641825326,318.700390472077,2
1271,128.849727194756,679.511172883213,1
1272,16.0905383061618,146.392033528537,1
1273,286.394691723399,259.403156209737,1
1274,505.40952256415,92.0690335566178,3
1275,497.254040790722,158.748212410137,3
1276,186.487891129218,621.285380469635,1
1277,529.633473814465,261.265174136497,6
1278,416.876844712533,621.997725940309,1
1279,392.7237509517,633.413170836866,1
1280,63.4088517399505,614.392616879195,1
1281,70.5037219449878,4.60827297065407,1
1282,66.8939988361672,445.338608021848,1
1283,688.678374723531,117.933999886736,3
1284,95.2331298496574,127.994233649224,1
1285,648.887659958564,439.671181677841,2
1286,55.4595058085397,387.896641972475,1
1287,485.069525707513,652.429230907001,1
1288,71.9201678177342,510.486011416651,1
1289,86.3079003756866,165.880504786037,1
1290,319.944096379913,678.132819687016,1
1291,92.2842290485278,493.596902303398,1
1292,82.3855467373505,590.908632543869,1
1293,270.882480056025,0.0769655453041196,3
1294,457.602604432032,422.009920887649,2
1295,243.772827647626,450.504527403973,2
1296,276.379005191848,407.098079426214,2
1297,32.2160402080044,365.709932940081,1
1298,19.1578870173544,379.492536559701,1
1299,492.470497568138,32.988628023304,3
1300,559.240127541125,496.393118007109,2
1301,399.0002410952,55.3801827365533,3
1302,524.096938525327,637.479706015438,1
1303,457.703318330459,23.0240343837067,3
1304,398.766268999316,57.7119801891968,3
1305,628.302368684672,137.673833034933,3
1306,167.118448810652,643.9308475703,1
1307,513.750798301771,654.821308678947,1
1308,178.273245948367,209.578934358433,1
1309,91.730756429024,138.054940383881,1
1310,76.9293762976304,303.619046346284,1
1311,328.963551623747,22.8337028529495,3
1312,522.318486892618,472.879199683666,2
1313,596.872159023769,16.6938175680116,3
1314,657.157200225629,473.55894788634,2
1315,489.116396685131,320.109764742665,2
1316,619.162670127116,26.9012061413378,3
1317,71.819102531299,95.9734748816118,1
1318,6.41696467064321,4.28854818455875,1
1319,536.03932983242,88.3142191451043,3
1320,381.054191896692,414.847119362094,2
1321,631.834878842346,30.2205310203135,3
1322,637.495527276769,112.175142252818,3
1323,229.599902359769,638.791424245574,1
1324,280.790105648339,616.193668986671,1
1325,684.399224864319,54.3561262777075,3
1326,478.944782866165,683.637496992014,1
1327,619.816828123294,634.068477689289,1
1328,269.607387343422,33.0768805230036,3
1329,519.529307913035,649.674482736737,1
1330,246.055365749635,86.350997723639,3
1331,654.643597453833,437.503953604028,2
1332,647.869210061617,8.47453312017024,3
1333,44.1922671161592,632.155652088113,1
1334,698.720517707989,454.7229135409,2
1335,228.679339936934,89.084260375239,3
1336,475.325071439147,86.3371868385002,3
1337,256.308469804935,56.6841177875176,3
1338,543.905568588525,280.990398768336,6
1339,160.663986834697,245.564478985034,1
1340,398.337620287202,667.116182250902,1
1341,289.217216381803,484.658129070885,2
1342,433.805344812572,667.715549794957,1
1343,393.085694778711,629.627794143744,1
1344,4.32783665601164,12.9044372355565,1
1345,94.9004319030792,408.252378273755,1
1346,351.898549078032,623.264889116399,1
1347,62.1261538239196,413.611469627358,1
1348,66.4307620376348,133.504089689814,1
1349,398.525463743135,478.988002124242,2
1350,510.936674196273,276.333861774765,6
1351,468.056019861251,83.7832147022709,3
1352,695.831644930877,634.282306092791,1
1353,80.5142623372376,358.613705914468,1
1354,259.041767497547,443.74507041648,2
1355,587.056937394664,424.814746901393,2
1356,541.588075528853,426.189267588779,2
1357,691.685066139325,97.3811737028882,3
1358,673.255803831853,485.332617373206,2
1359,560.772941517644,82.5620320159942,3
1360,416.09371281229,364.439844246954,2
1361,80.5047764908522,77.9686188790947,1
1362,466.966338921338,466.3226143457,2
1363,23.7895054509863,145.136227225885,1
1364,356.657657632604,437.739355047233,2
1365,42.2688154503703,492.752713966183,1
1366,348.737869202159,686.504613375291,1
1367,26.797200832516,189.738341188058,1
1368,266.753875184804,201.01580680348,1
1369,460.441949265078,632.355892891064,1
1370,666.001367941499,146.098121092655,3
1371,575.169177306816,233.402454038151,6
1372,514.080880396068,646.924724895507,1
1373,365.948282554746,401.19115379639,2
1374,455.424756323919,94.9330528033897,3
1375,572.306023817509,488.171280454844,2
1376,85.2087492356077,316.996042756364,1
1377,620.921733486466,363.061350723729,2
1378,610.107444040477,336.038673692383,2
1379,467.660122760572,635.727775865234,1
1380,57.0255018305033,664.980689273216,1
1381,7.57566108368337,11.8758106138557,1
1382,535.418990487233,628.895474481396,1
1383,300.629431800917,94.7219370631501,3
1384,379.162978776731,71.0208748001605,3
1385,97.4686574190855,661.671225423925,1
1386,456.651353905909,141.054274328053,3
1387,431.728157307953,459.49089480564,2
1388,41.4978686952963,174.772792938165,1
1389,642.488526273519,617.568621737882,1
1390,313.278896943666,90.5549153452739,3
1391,37.356165330857,641.767503833398,1
1392,303.013486159034,664.810415869579,1
1393,378.624478611164,5.51331939641386,3
1394,6.30229043308645,62.6629622420296,1
1395,60.7408400159329,85.5347457109019,1
1396,92.1829183120281,418.998173461296,1
1397,413.95959588699,28.1217543408275,3
1398,219.472407619469,663.441361743025,1
1399,21.4005067246035,85.4527538176626,1
1400,231.566518521868,27.2439318476245,3
1401,516.177968424745,420.127357682213,2
1402,267.209808132611,419.234603480436,2
1403,686.162773799151,452.522802818567,2
1404,512.012148206122,270.066175726242,6
1405,168.620074167848,223.82493482437,1
1406,227.520921244286,79.7445519594476,3
1407,464.495024294592,496.411799755879,2
1408,34.2122498899698,297.364289290272,1
1409,693.752313568257,309.610657463782,2
1410,219.067323254421,698.433251329698,1
1411,63.5661946842447,494.260780187324,1
1412,38.3868088480085,105.92247445602,1
1413,666.569666820578,377.986685582437,2
1414,672.903788019903,177.355776913464,3
1415,30.4505178937688,413.653753371909,1
1416,204.064586549066,646.726371743716,1
1417,488.913523079827,607.512771035545,1
1418,72.1904668491334,282.939176936634,1
1419,510.346248955466,406.045267009176,2
1420,622.262325999327,95.4088174970821,3
1421,535.934771038592,484.016636526212,2
1422,235.885848035105,12.8861101344228,3
1423,416.77529765293,24.6698510600254,3
1424,44.4241427816451,93.4916701167822,1
1425,336.414222721942,694.920906866901,1
1426,329.193702619523,468.625672953203,2
1427,315.273375925608,489.540565689094,2
1428,84.4717994332314,320.436005853117,1
1429,606.659112172201,492.090244567953,2
1430,49.6746780583635,212.542668753304,1
1431,678.694713232107,477.600137819536,2
1432,595.26671806816,467.036219825968,2
1433,693.356992444023,641.589580406435,1
1434,469.458555104211,64.7507076850161,3
1435,93.1152476696298,371.706475061364,1
1436,9.28005932364613,220.301855588332,1
1437,78.9765613619238,560.736263194121,1
1438,300.672789267264,28.5666958196089,3
1439,615.070623462088,182.503939629532,3
1440,404.893901990727,159.781811758876,3
1441,7.75122665800154,295.744932163507,1
1442,45.1925237197429,318.156089144759,1
1443,77.04983279109,638.053965126164,1
1444,696.933918143623,131.59980350174,3
1445,519.896498275921,615.636309911497,1
1446,270.936270453967,687.327568000183,1
1447,78.1477322336286,109.632503357716,1
1448,590.36121647805,489.103004173376,2
1449,320.420310576446,685.999480076134,1
1450,511.339816311374,262.984512397088,6
1451,666.442079236731,339.400344737805,2
1452,460.722793359309,305.152859562077,2
1453,446.344034560025,344.813479925506,2
1454,77.6694986969233,604.398900084198,1
1455,208.449018839747,463.133384683169,2
1456,659.877484175377,358.501261263154,2
1457,370.635624346323,90.1992071885616,3
1458,416.836905130185,180.731762945652,3
1459,644.310642918572,656.444308604114,1
1460,99.1165415151045,538.837886112742,1
1461,698.424860229716,679.757756809704,1
1462,482.942747022025,62.2342701768503,3
1463,142.636000178754,635.557002923451,1
1464,129.176324256696,224.380076862872,1
1465,631.728738313541,370.9026849363,2
1466,306.038706609979,473.723698337562,2
1467,38.6920242104679,116.191992699169,1
1468,209.311217768118,298.838128917851,1
1469,67.2705348813906,432.85962799564,1
1470,478.650511219166,449.625681876205,2
1471,407.526046060957,445.196938351728,2
1472,631.320299138315,619.478295766748,1
1473,495.365281193517,133.694346575066,3
1474,38.6314671486616,493.408015929163,1
1475,64.439941663295,540.896937041543,1
1476,276.383381406777,231.961766956374,1
1477,411.760419374332,368.708986719139,2
1478,74.499515350908,290.907091833651,1
1479,82.1359116351232,273.099311208352,1
1480,595.620278455317,483.853642689064,2
1481,280.840564216487,219.914495781995,1
1482,36.450458667241,78.2110674772412,1
1483,283.205262897536,61.2437495961785,3
1484,418.004061258398,309.801293932833,2
1485,503.479844680987,222.460611560382,6
1486,610.671482910402,449.735081708059,2
1487,152.5695952354,225.704341731034,1
1488,17.1447939239442,525.689086387865,1
1489,39.5853046793491,329.606391536072,1
1490,606.232176884077,86.0754179302603,3
1491,524.428552319296,646.845851489343,1
1492,52.7577134082094,439.305800735019,1
1493,386.901798797771,63.9673836296424,3
